3868655528.329000	1.396806
3868655528.831000	1.396806
3868655529.331000	1.396806
3868655529.830000	1.391735
3868655530.329000	1.391735
3868655530.829000	1.391735
3868655531.330000	1.396806
3868655531.830000	1.391735
3868655532.329000	1.391735
3868655532.830000	1.396806
3868655533.330000	1.391735
3868655533.831000	1.391735
3868655534.332000	1.396806
3868655534.830000	1.396806
3868655535.330000	1.391735
3868655535.831000	1.391735
3868655536.330000	1.396806
3868655536.830000	1.391735
3868655537.329000	1.391735
3868655537.830000	1.391735
3868655538.329000	1.391735
3868655538.831000	1.396806
3868655539.329000	1.396806
3868655539.829000	1.396806
3868655540.330000	1.391735
3868655540.832000	1.391735
3868655541.331000	1.391735
3868655541.830000	1.391735
3868655542.329000	1.391735
3868655542.830000	1.391735
3868655543.331000	1.391735
3868655543.829000	1.391735
3868655544.330000	1.396806
3868655544.829000	1.396806
3868655545.330000	1.396806
3868655545.830000	1.391735
3868655546.332000	1.391735
3868655546.830000	1.396806
3868655547.333000	1.391735
3868655547.829000	1.391735
3868655548.330000	1.396806
3868655548.830000	1.391735
3868655549.331000	1.391735
3868655549.829000	1.396806
3868655550.329000	1.396806
3868655550.829000	1.391735
3868655551.329000	1.391735
3868655551.829000	1.391735
3868655552.329000	1.391735
3868655552.829000	1.391735
3868655553.329000	1.396806
3868655553.829000	1.391735
3868655554.331000	1.391735
3868655554.830000	1.396806
3868655555.330000	1.391735
3868655555.830000	1.396806
3868655556.329000	1.391735
3868655556.830000	1.391735
3868655557.329000	1.391735
3868655557.831000	1.391735
3868655558.330000	1.391735
3868655558.831000	1.396806
3868655559.330000	1.396806
3868655559.830000	1.396806
3868655560.329000	1.391735
3868655560.829000	1.391735
3868655561.330000	1.391735
3868655561.830000	1.396806
3868655562.329000	1.396806
3868655562.830000	1.391735
3868655563.330000	1.396806
3868655563.829000	1.396806
3868655564.331000	1.391735
3868655564.833000	1.391735
3868655565.329000	1.396806
3868655565.830000	1.391735
3868655566.329000	1.396806
3868655566.829000	1.391735
3868655567.329000	1.391735
3868655567.830000	1.396806
3868655568.331000	1.391735
3868655568.830000	1.396806
3868655569.329000	1.396806
3868655569.829000	1.391735
3868655570.330000	1.391735
3868655570.829000	1.396806
3868655571.333000	1.396806
3868655571.830000	1.396806
3868655572.329000	1.391735
3868655572.832000	1.391735
3868655573.330000	1.396806
3868655573.829000	1.396806
3868655574.329000	1.391735
3868655574.829000	1.391735
3868655575.329000	1.391735
3868655575.830000	1.396806
3868655576.331000	1.396806
3868655576.830000	1.391735
3868655577.330000	1.391735
3868655577.829000	1.391735
3868655578.329000	1.391735
3868655578.829000	1.391735
3868655579.329000	1.391735
3868655579.830000	1.396806
3868655580.332000	1.396806
3868655580.833000	1.391735
3868655581.329000	1.396806
3868655581.829000	1.391735
3868655582.329000	1.391735
3868655582.829000	1.396806
3868655583.330000	1.396806
3868655583.830000	1.391735
3868655584.330000	1.391735
3868655584.830000	1.396806
3868655585.330000	1.396806
3868655585.829000	1.391735
3868655586.329000	1.391735
3868655586.832000	1.391735
3868655587.330000	1.391735
3868655587.833000	1.391735
3868655588.329000	1.391735
3868655588.830000	1.391735
